values,Int_long,Int_lat,Int_depth
10.24778509,190.5,-79.5,5500
10.25079986,195.5,-79.5,5500
10.25381463,200.5,-79.5,5500
10.25682939,205.5,-79.5,5500
10.25984416,210.5,-79.5,5500
10.26285892,215.5,-79.5,5500
10.26587369,220.5,-79.5,5500
10.26888846,225.5,-79.5,5500
10.27190322,230.5,-79.5,5500
10.27491799,235.5,-79.5,5500
10.27793276,240.5,-79.5,5500
10.28094752,245.5,-79.5,5500
10.28396229,250.5,-79.5,5500
10.28697706,255.5,-79.5,5500
10.29127584,260.5,-79.5,5500
10.2947029,265.5,-79.5,5500
10.29771767,270.5,-79.5,5500
10.30073244,275.5,-79.5,5500
10.3037472,280.5,-79.5,5500
10.30676197,285.5,-79.5,5500
10.30977673,290.5,-79.5,5500
10.3127915,295.5,-79.5,5500
10.31580627,300.5,-79.5,5500
10.31882103,305.5,-79.5,5500
10.3218358,310.5,-79.5,5500
10.32485057,315.5,-79.5,5500
10.32786533,320.5,-79.5,5500
10.3308801,325.5,-79.5,5500
10.33389487,330.5,-79.5,5500
10.33690963,335.5,-79.5,5500
10.3399244,340.5,-79.5,5500
10.34293917,345.5,-79.5,5500
10.34595393,350.5,-79.5,5500
10.3489687,355.5,-79.5,5500
10.35198346,360.5,-79.5,5500
10.35499823,365.5,-79.5,5500
10.358013,370.5,-79.5,5500
10.35914439,375.5,-79.5,5500
6.968041238,-19.5,-74.5,5500
7.648958565,-14.5,-74.5,5500
8.329875893,-9.5,-74.5,5500
9.010793221,-4.5,-74.5,5500
9.178080812,0.5,-74.5,5500
9.36233021,5.5,-74.5,5500
10.03551049,10.5,-74.5,5500
10.34540278,15.5,-74.5,5500
10.14450998,20.5,-74.5,5500
10.14752475,25.5,-74.5,5500
10.15053952,30.5,-74.5,5500
10.15355428,35.5,-74.5,5500
10.15656905,40.5,-74.5,5500
10.15958381,45.5,-74.5,5500
10.16259858,50.5,-74.5,5500
10.16561335,55.5,-74.5,5500
10.16862811,60.5,-74.5,5500
10.17164288,65.5,-74.5,5500
10.17465765,70.5,-74.5,5500
10.17767241,75.5,-74.5,5500
10.18068718,80.5,-74.5,5500
10.18370195,85.5,-74.5,5500
10.18671671,90.5,-74.5,5500
10.18973148,95.5,-74.5,5500
10.19274624,100.5,-74.5,5500
10.19576101,105.5,-74.5,5500
10.19877578,110.5,-74.5,5500
10.20179054,115.5,-74.5,5500
10.20480531,120.5,-74.5,5500
10.20782008,125.5,-74.5,5500
10.21083484,130.5,-74.5,5500
10.21384961,135.5,-74.5,5500
10.21686438,140.5,-74.5,5500
10.21987914,145.5,-74.5,5500
10.22289391,150.5,-74.5,5500
10.22590868,155.5,-74.5,5500
10.22892344,160.5,-74.5,5500
10.23193821,165.5,-74.5,5500
10.23495297,170.5,-74.5,5500
10.23796774,175.5,-74.5,5500
10.24098251,180.5,-74.5,5500
10.24399727,185.5,-74.5,5500
10.24701204,190.5,-74.5,5500
10.25002681,195.5,-74.5,5500
10.25304157,200.5,-74.5,5500
10.25605634,205.5,-74.5,5500
10.25907111,210.5,-74.5,5500
10.26208587,215.5,-74.5,5500
10.26510064,220.5,-74.5,5500
10.2681154,225.5,-74.5,5500
10.27113017,230.5,-74.5,5500
10.27414494,235.5,-74.5,5500
10.2771597,240.5,-74.5,5500
10.28017447,245.5,-74.5,5500
10.28318924,250.5,-74.5,5500
10.286204,255.5,-74.5,5500
10.29049101,260.5,-74.5,5500
10.29350577,265.5,-74.5,5500
10.29652054,270.5,-74.5,5500
10.2995353,275.5,-74.5,5500
10.30255007,280.5,-74.5,5500
10.30556484,285.5,-74.5,5500
10.3085796,290.5,-74.5,5500
10.31159437,295.5,-74.5,5500
10.31460914,300.5,-74.5,5500
10.3176239,305.5,-74.5,5500
10.32063867,310.5,-74.5,5500
10.32365344,315.5,-74.5,5500
10.3266682,320.5,-74.5,5500
10.32968297,325.5,-74.5,5500
10.33269774,330.5,-74.5,5500
10.3357125,335.5,-74.5,5500
10.33872727,340.5,-74.5,5500
10.34174203,345.5,-74.5,5500
10.3447568,350.5,-74.5,5500
10.34777157,355.5,-74.5,5500
10.35078633,360.5,-74.5,5500
10.3538011,365.5,-74.5,5500
10.35681587,370.5,-74.5,5500
10.27276781,375.5,-74.5,5500
6.795068008,-19.5,-69.5,5500
7.475985335,-14.5,-69.5,5500
8.156902663,-9.5,-69.5,5500
8.837819991,-4.5,-69.5,5500
9.176317494,0.5,-69.5,5500
9.542264924,5.5,-69.5,5500
10.16027895,10.5,-69.5,5500
10.27666054,15.5,-69.5,5500
10.14373693,20.5,-69.5,5500
10.1467517,25.5,-69.5,5500
10.14976646,30.5,-69.5,5500
10.15278123,35.5,-69.5,5500
10.155796,40.5,-69.5,5500
10.15881076,45.5,-69.5,5500
10.16182553,50.5,-69.5,5500
10.1648403,55.5,-69.5,5500
10.16785506,60.5,-69.5,5500
10.17086983,65.5,-69.5,5500
10.17388459,70.5,-69.5,5500
10.17689936,75.5,-69.5,5500
10.17991413,80.5,-69.5,5500
10.18292889,85.5,-69.5,5500
10.18594366,90.5,-69.5,5500
10.18895843,95.5,-69.5,5500
10.19197319,100.5,-69.5,5500
10.19498796,105.5,-69.5,5500
10.19800273,110.5,-69.5,5500
10.20101749,115.5,-69.5,5500
10.20403226,120.5,-69.5,5500
10.20704702,125.5,-69.5,5500
10.21006179,130.5,-69.5,5500
10.21307656,135.5,-69.5,5500
10.21609132,140.5,-69.5,5500
10.21910609,145.5,-69.5,5500
10.22212086,150.5,-69.5,5500
10.22513562,155.5,-69.5,5500
10.22815039,160.5,-69.5,5500
10.23116516,165.5,-69.5,5500
10.23417992,170.5,-69.5,5500
10.23719469,175.5,-69.5,5500
10.24020946,180.5,-69.5,5500
10.24322422,185.5,-69.5,5500
10.24623899,190.5,-69.5,5500
10.24925375,195.5,-69.5,5500
10.25226852,200.5,-69.5,5500
10.25528329,205.5,-69.5,5500
10.25829805,210.5,-69.5,5500
10.26131282,215.5,-69.5,5500
10.26432759,220.5,-69.5,5500
10.26734235,225.5,-69.5,5500
10.27035712,230.5,-69.5,5500
10.27337189,235.5,-69.5,5500
10.27638665,240.5,-69.5,5500
10.27940142,245.5,-69.5,5500
10.28241618,250.5,-69.5,5500
10.28543095,255.5,-69.5,5500
10.28929387,260.5,-69.5,5500
10.29230864,265.5,-69.5,5500
10.29532341,270.5,-69.5,5500
10.29833817,275.5,-69.5,5500
10.30135294,280.5,-69.5,5500
10.30436771,285.5,-69.5,5500
10.30738247,290.5,-69.5,5500
10.31039724,295.5,-69.5,5500
10.31341201,300.5,-69.5,5500
10.31642677,305.5,-69.5,5500
10.31944154,310.5,-69.5,5500
10.32245631,315.5,-69.5,5500
10.32547107,320.5,-69.5,5500
10.32848584,325.5,-69.5,5500
10.3315006,330.5,-69.5,5500
10.33451537,335.5,-69.5,5500
10.33753014,340.5,-69.5,5500
10.3405449,345.5,-69.5,5500
10.34355967,350.5,-69.5,5500
10.34657444,355.5,-69.5,5500
10.3495892,360.5,-69.5,5500
10.35260397,365.5,-69.5,5500
10.35561874,370.5,-69.5,5500
10.18639124,375.5,-69.5,5500
6.622094778,-19.5,-64.5,5500
7.303012105,-14.5,-64.5,5500
7.983929433,-9.5,-64.5,5500
8.66484676,-4.5,-64.5,5500
9.174554176,0.5,-64.5,5500
9.722199637,5.5,-64.5,5500
10.28504741,10.5,-64.5,5500
10.2079183,15.5,-64.5,5500
10.14296388,20.5,-64.5,5500
10.14597864,25.5,-64.5,5500
10.14899341,30.5,-64.5,5500
10.15200818,35.5,-64.5,5500
10.15502294,40.5,-64.5,5500
10.15803771,45.5,-64.5,5500
10.16105248,50.5,-64.5,5500
10.16406724,55.5,-64.5,5500
10.16708201,60.5,-64.5,5500
10.17009678,65.5,-64.5,5500
10.17311154,70.5,-64.5,5500
10.17612631,75.5,-64.5,5500
10.17914108,80.5,-64.5,5500
10.18215584,85.5,-64.5,5500
10.18517061,90.5,-64.5,5500
10.18818537,95.5,-64.5,5500
10.19120014,100.5,-64.5,5500
10.19421491,105.5,-64.5,5500
10.19722967,110.5,-64.5,5500
10.20024444,115.5,-64.5,5500
10.20325921,120.5,-64.5,5500
10.20627397,125.5,-64.5,5500
10.20928874,130.5,-64.5,5500
10.21230351,135.5,-64.5,5500
10.21531827,140.5,-64.5,5500
10.21833304,145.5,-64.5,5500
10.2213478,150.5,-64.5,5500
10.22436257,155.5,-64.5,5500
10.22737734,160.5,-64.5,5500
10.2303921,165.5,-64.5,5500
10.23340687,170.5,-64.5,5500
10.23642164,175.5,-64.5,5500
10.2394364,180.5,-64.5,5500
10.24245117,185.5,-64.5,5500
10.24546594,190.5,-64.5,5500
10.2484807,195.5,-64.5,5500
10.25149547,200.5,-64.5,5500
10.25451024,205.5,-64.5,5500
10.257525,210.5,-64.5,5500
10.26053977,215.5,-64.5,5500
10.26355453,220.5,-64.5,5500
10.2665693,225.5,-64.5,5500
10.26958407,230.5,-64.5,5500
10.27259883,235.5,-64.5,5500
10.2756136,240.5,-64.5,5500
10.27862837,245.5,-64.5,5500
10.28164313,250.5,-64.5,5500
10.2846579,255.5,-64.5,5500
10.28809674,260.5,-64.5,5500
10.29111151,265.5,-64.5,5500
10.29412628,270.5,-64.5,5500
10.29714104,275.5,-64.5,5500
10.30015581,280.5,-64.5,5500
10.30317058,285.5,-64.5,5500
10.30618534,290.5,-64.5,5500
10.30920011,295.5,-64.5,5500
10.31221488,300.5,-64.5,5500
10.31522964,305.5,-64.5,5500
10.31824441,310.5,-64.5,5500
10.32125917,315.5,-64.5,5500
10.32427394,320.5,-64.5,5500
10.32728871,325.5,-64.5,5500
10.33030347,330.5,-64.5,5500
10.33331824,335.5,-64.5,5500
10.33633301,340.5,-64.5,5500
10.33934777,345.5,-64.5,5500
10.34236254,350.5,-64.5,5500
10.34537731,355.5,-64.5,5500
10.34839207,360.5,-64.5,5500
10.35140684,365.5,-64.5,5500
10.35442161,370.5,-64.5,5500
10.10001466,375.5,-64.5,5500
6.449121548,-19.5,-59.5,5500
7.130038875,-14.5,-59.5,5500
7.810956203,-9.5,-59.5,5500
8.49187353,-4.5,-59.5,5500
9.172790858,0.5,-59.5,5500
9.902134351,5.5,-59.5,5500
10.40981587,10.5,-59.5,5500
10.13917606,15.5,-59.5,5500
10.14219083,20.5,-59.5,5500
10.14520559,25.5,-59.5,5500
10.14822036,30.5,-59.5,5500
10.15123513,35.5,-59.5,5500
10.15424989,40.5,-59.5,5500
10.15726466,45.5,-59.5,5500
10.16027942,50.5,-59.5,5500
10.16329419,55.5,-59.5,5500
10.16630896,60.5,-59.5,5500
10.16932372,65.5,-59.5,5500
10.17233849,70.5,-59.5,5500
10.17535326,75.5,-59.5,5500
10.17836802,80.5,-59.5,5500
10.18138279,85.5,-59.5,5500
10.18439756,90.5,-59.5,5500
10.18741232,95.5,-59.5,5500
10.19042709,100.5,-59.5,5500
10.19344185,105.5,-59.5,5500
10.19645662,110.5,-59.5,5500
10.19947139,115.5,-59.5,5500
10.20248615,120.5,-59.5,5500
10.20550092,125.5,-59.5,5500
10.20851569,130.5,-59.5,5500
10.21153045,135.5,-59.5,5500
10.21454522,140.5,-59.5,5500
10.21755999,145.5,-59.5,5500
10.22057475,150.5,-59.5,5500
10.22358952,155.5,-59.5,5500
10.22660429,160.5,-59.5,5500
10.22961905,165.5,-59.5,5500
10.23263382,170.5,-59.5,5500
10.23564858,175.5,-59.5,5500
10.23866335,180.5,-59.5,5500
10.24167812,185.5,-59.5,5500
10.24469288,190.5,-59.5,5500
10.24770765,195.5,-59.5,5500
10.25072242,200.5,-59.5,5500
10.25373718,205.5,-59.5,5500
10.25675195,210.5,-59.5,5500
10.25976672,215.5,-59.5,5500
10.26278148,220.5,-59.5,5500
10.26579625,225.5,-59.5,5500
10.26881102,230.5,-59.5,5500
10.27182578,235.5,-59.5,5500
10.27484055,240.5,-59.5,5500
10.27785531,245.5,-59.5,5500
10.28087008,250.5,-59.5,5500
10.28388485,255.5,-59.5,5500
10.28689961,260.5,-59.5,5500
10.28991438,265.5,-59.5,5500
10.29292915,270.5,-59.5,5500
10.29594391,275.5,-59.5,5500
10.29895868,280.5,-59.5,5500
10.30197345,285.5,-59.5,5500
10.30498821,290.5,-59.5,5500
10.30800298,295.5,-59.5,5500
10.31101774,300.5,-59.5,5500
10.31403251,305.5,-59.5,5500
10.31704728,310.5,-59.5,5500
10.32006204,315.5,-59.5,5500
10.32307681,320.5,-59.5,5500
10.32609158,325.5,-59.5,5500
10.32910634,330.5,-59.5,5500
10.33212111,335.5,-59.5,5500
10.33513588,340.5,-59.5,5500
10.33815064,345.5,-59.5,5500
10.34116541,350.5,-59.5,5500
10.34418018,355.5,-59.5,5500
10.34719494,360.5,-59.5,5500
10.35020971,365.5,-59.5,5500
10.35322447,370.5,-59.5,5500
10.01363808,375.5,-59.5,5500
6.276148317,-19.5,-54.5,5500
6.957065645,-14.5,-54.5,5500
7.637982973,-9.5,-54.5,5500
8.3189003,-4.5,-54.5,5500
8.338445212,0.5,-54.5,5500
9.067788705,5.5,-54.5,5500
9.294555446,10.5,-54.5,5500
9.283356077,15.5,-54.5,5500
9.338470618,20.5,-54.5,5500
9.341485384,25.5,-54.5,5500
9.263201515,30.5,-54.5,5500
9.214086139,35.5,-54.5,5500
9.209376144,40.5,-54.5,5500
9.186239776,45.5,-54.5,5500
9.140321015,50.5,-54.5,5500
9.081334195,55.5,-54.5,5500
9.026869593,60.5,-54.5,5500
8.975419803,65.5,-54.5,5500
8.952369498,70.5,-54.5,5500
8.955384265,75.5,-54.5,5500
8.958399031,80.5,-54.5,5500
8.961413798,85.5,-54.5,5500
8.964428564,90.5,-54.5,5500
8.96744333,95.5,-54.5,5500
8.970458097,100.5,-54.5,5500
8.973472863,105.5,-54.5,5500
8.97648763,110.5,-54.5,5500
8.979502396,115.5,-54.5,5500
8.982517162,120.5,-54.5,5500
8.985531929,125.5,-54.5,5500
8.988546695,130.5,-54.5,5500
8.991561462,135.5,-54.5,5500
8.994576228,140.5,-54.5,5500
8.997590995,145.5,-54.5,5500
9.000605761,150.5,-54.5,5500
9.003620527,155.5,-54.5,5500
9.006635294,160.5,-54.5,5500
9.00965006,165.5,-54.5,5500
9.012664827,170.5,-54.5,5500
9.015679593,175.5,-54.5,5500
9.018694359,180.5,-54.5,5500
9.021709126,185.5,-54.5,5500
9.024723892,190.5,-54.5,5500
9.027738659,195.5,-54.5,5500
9.030753425,200.5,-54.5,5500
9.033768191,205.5,-54.5,5500
9.036782958,210.5,-54.5,5500
9.039797724,215.5,-54.5,5500
9.042812491,220.5,-54.5,5500
9.045827257,225.5,-54.5,5500
9.113618104,230.5,-54.5,5500
9.181408951,235.5,-54.5,5500
9.249199797,240.5,-54.5,5500
9.673736164,245.5,-54.5,5500
10.81176357,250.5,-54.5,5500
11.94979098,255.5,-54.5,5500
13.08781839,260.5,-54.5,5500
14.22584579,265.5,-54.5,5500
13.95148123,270.5,-54.5,5500
13.67711667,275.5,-54.5,5500
13.40275211,280.5,-54.5,5500
13.12838755,285.5,-54.5,5500
12.85402299,290.5,-54.5,5500
12.57965843,295.5,-54.5,5500
12.30529387,300.5,-54.5,5500
12.03092931,305.5,-54.5,5500
11.75656474,310.5,-54.5,5500
11.48220018,315.5,-54.5,5500
11.20783562,320.5,-54.5,5500
11.14038826,325.5,-54.5,5500
16.20665714,330.5,-54.5,5500
13.49606005,335.5,-54.5,5500
10.78546295,340.5,-54.5,5500
9.431671791,345.5,-54.5,5500
9.434686558,350.5,-54.5,5500
9.437701324,355.5,-54.5,5500
9.44071609,360.5,-54.5,5500
9.443730857,365.5,-54.5,5500
9.797238333,370.5,-54.5,5500
9.571852328,375.5,-54.5,5500
6.103175087,-19.5,-49.5,5500
6.784092415,-14.5,-49.5,5500
7.465009743,-9.5,-49.5,5500
8.14592707,-4.5,-49.5,5500
7.504099566,0.5,-49.5,5500
8.233443059,5.5,-49.5,5500
8.319752409,10.5,-49.5,5500
8.427536095,15.5,-49.5,5500
8.482650635,20.5,-49.5,5500
8.537765176,25.5,-49.5,5500
8.355114704,30.5,-49.5,5500
8.261487629,35.5,-49.5,5500
8.256777633,40.5,-49.5,5500
8.215214893,45.5,-49.5,5500
8.173652153,50.5,-49.5,5500
8.123377373,55.5,-49.5,5500
8.064390552,60.5,-49.5,5500
8.005403731,65.5,-49.5,5500
7.947924317,70.5,-49.5,5500
7.896474527,75.5,-49.5,5500
7.845024738,80.5,-49.5,5500
7.793574948,85.5,-49.5,5500
7.744459572,90.5,-49.5,5500
7.747474339,95.5,-49.5,5500
7.750489105,100.5,-49.5,5500
7.753503872,105.5,-49.5,5500
7.756518638,110.5,-49.5,5500
7.759533404,115.5,-49.5,5500
7.762548171,120.5,-49.5,5500
7.765562937,125.5,-49.5,5500
7.768577704,130.5,-49.5,5500
7.77159247,135.5,-49.5,5500
7.774607236,140.5,-49.5,5500
7.777622003,145.5,-49.5,5500
7.780636769,150.5,-49.5,5500
7.783651536,155.5,-49.5,5500
7.786666302,160.5,-49.5,5500
7.789681068,165.5,-49.5,5500
7.792695835,170.5,-49.5,5500
7.795710601,175.5,-49.5,5500
7.798725368,180.5,-49.5,5500
7.801740134,185.5,-49.5,5500
7.804754901,190.5,-49.5,5500
7.807769667,195.5,-49.5,5500
7.875560514,200.5,-49.5,5500
7.94335136,205.5,-49.5,5500
8.011142207,210.5,-49.5,5500
8.078933054,215.5,-49.5,5500
8.146723901,220.5,-49.5,5500
8.214514747,225.5,-49.5,5500
8.282305594,230.5,-49.5,5500
9.063587481,235.5,-49.5,5500
10.20161489,240.5,-49.5,5500
11.09954101,245.5,-49.5,5500
11.75736586,250.5,-49.5,5500
12.4151907,255.5,-49.5,5500
13.07301555,260.5,-49.5,5500
13.59482201,265.5,-49.5,5500
13.48677373,270.5,-49.5,5500
13.21047091,275.5,-49.5,5500
12.93416809,280.5,-49.5,5500
12.65786528,285.5,-49.5,5500
12.48812934,290.5,-49.5,5500
12.31839339,295.5,-49.5,5500
12.14865745,300.5,-49.5,5500
11.97892151,305.5,-49.5,5500
11.80918557,310.5,-49.5,5500
11.9486554,315.5,-49.5,5500
12.62321521,320.5,-49.5,5500
13.29777502,325.5,-49.5,5500
14.28432985,330.5,-49.5,5500
13.94118356,335.5,-49.5,5500
13.26969803,340.5,-49.5,5500
11.2388048,345.5,-49.5,5500
8.528207706,350.5,-49.5,5500
8.531222473,355.5,-49.5,5500
8.534237239,360.5,-49.5,5500
8.537252005,365.5,-49.5,5500
9.066005837,370.5,-49.5,5500
9.130066573,375.5,-49.5,5500
5.930201857,-19.5,-44.5,5500
6.611119185,-14.5,-44.5,5500
7.292036513,-9.5,-44.5,5500
7.97295384,-4.5,-44.5,5500
6.66975392,0.5,-44.5,5500
7.399097413,5.5,-44.5,5500
7.485406763,10.5,-44.5,5500
7.571716113,15.5,-44.5,5500
7.530153372,20.5,-44.5,5500
7.488590632,25.5,-44.5,5500
7.447027892,30.5,-44.5,5500
7.308889119,35.5,-44.5,5500
7.285752751,40.5,-44.5,5500
7.244190011,45.5,-44.5,5500
7.202627271,50.5,-44.5,5500
7.16106453,55.5,-44.5,5500
7.10643373,60.5,-44.5,5500
7.047446909,65.5,-44.5,5500
6.988460088,70.5,-44.5,5500
6.929473268,75.5,-44.5,5500
6.870486447,80.5,-44.5,5500
6.817529251,85.5,-44.5,5500
6.766079462,90.5,-44.5,5500
6.714629672,95.5,-44.5,5500
6.663179883,100.5,-44.5,5500
6.611730094,105.5,-44.5,5500
6.562614718,110.5,-44.5,5500
6.539564413,115.5,-44.5,5500
6.542579179,120.5,-44.5,5500
6.545593946,125.5,-44.5,5500
6.548608712,130.5,-44.5,5500
6.551623478,135.5,-44.5,5500
6.554638245,140.5,-44.5,5500
6.557653011,145.5,-44.5,5500
6.560667778,150.5,-44.5,5500
6.563682544,155.5,-44.5,5500
6.56669731,160.5,-44.5,5500
6.569712077,165.5,-44.5,5500
6.637502924,170.5,-44.5,5500
6.70529377,175.5,-44.5,5500
6.773084617,180.5,-44.5,5500
6.840875464,185.5,-44.5,5500
6.908666311,190.5,-44.5,5500
6.976457157,195.5,-44.5,5500
7.044248004,200.5,-44.5,5500
7.112038851,205.5,-44.5,5500
7.179829698,210.5,-44.5,5500
7.247620544,215.5,-44.5,5500
7.315411391,220.5,-44.5,5500
7.973236236,225.5,-44.5,5500
8.631061081,230.5,-44.5,5500
9.288885925,235.5,-44.5,5500
9.94671077,240.5,-44.5,5500
10.60453561,245.5,-44.5,5500
11.26236046,250.5,-44.5,5500
11.9201853,255.5,-44.5,5500
12.51755753,260.5,-44.5,5500
12.96379822,265.5,-44.5,5500
13.05575086,270.5,-44.5,5500
12.74770166,275.5,-44.5,5500
12.47139885,280.5,-44.5,5500
12.19509603,285.5,-44.5,5500
11.91879321,290.5,-44.5,5500
11.64249039,295.5,-44.5,5500
11.36618758,300.5,-44.5,5500
11.08988476,305.5,-44.5,5500
11.10596506,310.5,-44.5,5500
11.12845921,315.5,-44.5,5500
11.09595596,320.5,-44.5,5500
11.06345271,325.5,-44.5,5500
12.36200257,330.5,-44.5,5500
12.3471955,335.5,-44.5,5500
11.67570998,340.5,-44.5,5500
11.00422445,345.5,-44.5,5500
10.33273893,350.5,-44.5,5500
8.98154955,355.5,-44.5,5500
7.627758388,360.5,-44.5,5500
7.630773154,365.5,-44.5,5500
8.159526986,370.5,-44.5,5500
8.688280818,375.5,-44.5,5500
5.757228627,-19.5,-39.5,5500
6.438145955,-14.5,-39.5,5500
7.119063283,-9.5,-39.5,5500
7.79998061,-4.5,-39.5,5500
5.835408274,0.5,-39.5,5500
6.564751767,5.5,-39.5,5500
6.564104309,10.5,-39.5,5500
6.522541569,15.5,-39.5,5500
6.480978829,20.5,-39.5,5500
6.439416089,25.5,-39.5,5500
6.397853349,30.5,-39.5,5500
6.356290609,35.5,-39.5,5500
6.314727868,40.5,-39.5,5500
6.273165128,45.5,-39.5,5500
6.231602388,50.5,-39.5,5500
6.190039648,55.5,-39.5,5500
6.148476908,60.5,-39.5,5500
6.089490087,65.5,-39.5,5500
6.030503266,70.5,-39.5,5500
5.971516445,75.5,-39.5,5500
5.912529625,80.5,-39.5,5500
5.853542804,85.5,-39.5,5500
5.794555983,90.5,-39.5,5500
5.738583975,95.5,-39.5,5500
5.687134186,100.5,-39.5,5500
5.635684396,105.5,-39.5,5500
5.584234607,110.5,-39.5,5500
5.532784818,115.5,-39.5,5500
5.481335028,120.5,-39.5,5500
5.429885239,125.5,-39.5,5500
5.380769863,130.5,-39.5,5500
5.331654487,135.5,-39.5,5500
5.363507207,140.5,-39.5,5500
5.395359927,145.5,-39.5,5500
5.427212647,150.5,-39.5,5500
5.459065368,155.5,-39.5,5500
5.490918088,160.5,-39.5,5500
5.522770808,165.5,-39.5,5500
5.554623528,170.5,-39.5,5500
5.586476248,175.5,-39.5,5500
5.618328969,180.5,-39.5,5500
5.650181689,185.5,-39.5,5500
5.682034409,190.5,-39.5,5500
5.713887129,195.5,-39.5,5500
5.74573985,200.5,-39.5,5500
5.233813724,205.5,-39.5,5500
4.178108753,210.5,-39.5,5500
4.305274578,215.5,-39.5,5500
6.820405991,220.5,-39.5,5500
7.478230836,225.5,-39.5,5500
8.136055681,230.5,-39.5,5500
8.793880525,235.5,-39.5,5500
9.45170537,240.5,-39.5,5500
10.10953021,245.5,-39.5,5500
10.76735506,250.5,-39.5,5500
11.4251799,255.5,-39.5,5500
11.88653375,260.5,-39.5,5500
12.33277444,265.5,-39.5,5500
12.71996712,270.5,-39.5,5500
12.28493241,275.5,-39.5,5500
12.0086296,280.5,-39.5,5500
11.73232678,285.5,-39.5,5500
11.45602396,290.5,-39.5,5500
11.17972114,295.5,-39.5,5500
10.90341833,300.5,-39.5,5500
10.62711551,305.5,-39.5,5500
10.34076626,310.5,-39.5,5500
10.21634198,315.5,-39.5,5500
10.09191769,320.5,-39.5,5500
9.967493402,325.5,-39.5,5500
10.43967528,330.5,-39.5,5500
10.75320745,335.5,-39.5,5500
10.08172192,340.5,-39.5,5500
9.4102364,345.5,-39.5,5500
8.738750876,350.5,-39.5,5500
8.067265351,355.5,-39.5,5500
7.395779827,360.5,-39.5,5500
6.724294303,365.5,-39.5,5500
7.427061976,370.5,-39.5,5500
8.317557352,375.5,-39.5,5500
5.584255397,-19.5,-34.5,5500
6.265172725,-14.5,-34.5,5500
6.946090052,-9.5,-34.5,5500
7.461664276,-4.5,-34.5,5500
5.001062628,0.5,-34.5,5500
5.563717821,5.5,-34.5,5500
5.831093247,10.5,-34.5,5500
5.789530507,15.5,-34.5,5500
5.747967767,20.5,-34.5,5500
5.706405026,25.5,-34.5,5500
5.769112005,30.5,-34.5,5500
5.587404865,35.5,-34.5,5500
5.405697725,40.5,-34.5,5500
5.223990585,45.5,-34.5,5500
5.182427845,50.5,-34.5,5500
5.140865104,55.5,-34.5,5500
5.099302364,60.5,-34.5,5500
5.027859312,65.5,-34.5,5500
4.95641626,70.5,-34.5,5500
4.905305588,75.5,-34.5,5500
4.864361106,80.5,-34.5,5500
4.823416625,85.5,-34.5,5500
4.782472143,90.5,-34.5,5500
4.741527662,95.5,-34.5,5500
4.70058318,100.5,-34.5,5500
4.659638699,105.5,-34.5,5500
4.610523323,110.5,-34.5,5500
4.561407947,115.5,-34.5,5500
4.470790835,120.5,-34.5,5500
4.371873376,125.5,-34.5,5500
4.322758,130.5,-34.5,5500
4.921107798,135.5,-34.5,5500
5.114807131,140.5,-34.5,5500
4.968596408,145.5,-34.5,5500
4.822385685,150.5,-34.5,5500
4.750271808,155.5,-34.5,5500
4.715206354,160.5,-34.5,5500
4.613749289,165.5,-34.5,5500
4.512292223,170.5,-34.5,5500
4.410835158,175.5,-34.5,5500
4.309378093,180.5,-34.5,5500
4.207921028,185.5,-34.5,5500
4.148710489,190.5,-34.5,5500
3.80615892,195.5,-34.5,5500
3.463607351,200.5,-34.5,5500
3.275974751,205.5,-34.5,5500
3.76821195,210.5,-34.5,5500
4.051228759,215.5,-34.5,5500
6.325400591,220.5,-34.5,5500
6.983225436,225.5,-34.5,5500
7.64105028,230.5,-34.5,5500
8.298875125,235.5,-34.5,5500
8.95669997,240.5,-34.5,5500
9.614524815,245.5,-34.5,5500
10.27234966,250.5,-34.5,5500
10.80926927,255.5,-34.5,5500
11.25550996,260.5,-34.5,5500
11.70175065,265.5,-34.5,5500
12.14799134,270.5,-34.5,5500
11.88565592,275.5,-34.5,5500
11.54586035,280.5,-34.5,5500
11.26955753,285.5,-34.5,5500
10.99325471,290.5,-34.5,5500
10.7169519,295.5,-34.5,5500
10.44064908,300.5,-34.5,5500
10.16434626,305.5,-34.5,5500
9.844999759,310.5,-34.5,5500
9.24551414,315.5,-34.5,5500
8.995958383,320.5,-34.5,5500
8.871534095,325.5,-34.5,5500
8.517347996,330.5,-34.5,5500
9.159219394,335.5,-34.5,5500
8.487733869,340.5,-34.5,5500
7.816248345,345.5,-34.5,5500
7.144762821,350.5,-34.5,5500
6.473277297,355.5,-34.5,5500
6.006785917,360.5,-34.5,5500
5.562628399,365.5,-34.5,5500
6.81825353,370.5,-34.5,5500
7.946833885,375.5,-34.5,5500
5.411282167,-19.5,-29.5,5500
6.092199495,-14.5,-29.5,5500
6.773116822,-9.5,-29.5,5500
6.62731863,-4.5,-29.5,5500
4.166716982,0.5,-29.5,5500
4.9079413,5.5,-29.5,5500
5.098082184,10.5,-29.5,5500
5.056519444,15.5,-29.5,5500
5.014956704,20.5,-29.5,5500
5.181933401,25.5,-29.5,5500
5.000226261,30.5,-29.5,5500
4.818519121,35.5,-29.5,5500
4.636811981,40.5,-29.5,5500
4.455104841,45.5,-29.5,5500
4.273397701,50.5,-29.5,5500
4.091690561,55.5,-29.5,5500
